"","X.1","X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM"
"893",900,64,380184,2018,"Conifer-Broadleaf Mixed Forest",80440,"愛媛県",132.81,33.94,37,3,47.1698878778249,0.212708076867223,0.57744623655914,346,13.9,1606,53.3333333333333,113,306,237.666666666667,3.05222228363265,-0.880395569357534,-0.68936989332269,0.440604787212054,0.681545160805808,1.04022498976137,0.157715210628987,0.449160030690062,1.67758967459919,0.27231093067117,0.8580632564332,1.5282048292032,2.88375,2.99491666666667,0.48035552733119,0.0739597834590134,14.1121252202965,3.2807021407487,13.8242551524331,31.45,0.55
"894",901,65,320274,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",132.82,35.32,62,4,11.8585481698776,0.145687798007507,0.566048387096774,206,13.5,1854,50.3333333333333,107.666666666667,311,433,2.58011990501493,-2.09294185408184,0.903087733068234,0.86189315584303,0.208562767101718,0.442301568106491,1.4357656905963,0.730885556552839,0.756905517173739,0.51239385812907,0.218963510413576,1.48189559195461,2.01,3.228,0.457422109324759,0.140871145079205,15.5680519052015,1.33843966046164,21.0531255781476,28,0.6
"895",902,66,320281,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",132.87,35.14,80,5,87.2333478854157,0.298146146084906,0.439381720430108,522,11.6,1866,50.3333333333333,96.6666666666667,310.666666666667,469,2.96868217122979,-1.21826330656586,1.0344730772255,0.597403995496268,0.433186153687036,0.919926248848305,1.20355207300811,0.398285376972258,1.61967702043557,0.513098528284383,0.158697527376883,1.46925995633018,2.00609756097561,3.55853658536585,0.512471503411497,0.124066324503659,15.0468393256104,2.18332513114335,17.2203005370357,28.9512195121951,0.390243902439024
"896",903,67,340301,2018,"Conifer-Broadleaf Mixed Forest",80440,"広島県",132.9,34.45,91,5,23.6605898640491,0.238898059331915,0.674516129032258,331,12.7,1570,53,103,287.666666666667,259.333333333333,2.38984520665612,-0.708323840833494,0.223566194753903,1.07203624594267,0.280425233501428,0.571247063785849,0.970749487644074,0.634281063919351,0.642508733608444,0.492149613612243,0.325838557163059,1.03959512190694,2.44928571428571,2.92790816326531,0.465499818557648,0.0889068301599264,16.7804815316715,1.47500196043318,14.3844990653549,27,0.214285714285714
"897",904,68,320295,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",132.91,35.21,80,5,51.3247293699882,0.277561455064603,0.523172043010753,118,14.1,1771,51.3333333333333,102.333333333333,247.333333333333,512.333333333333,2.77376566578932,-1.1064320488964,-1.40177227596321,0.507523153439777,0.447641433517887,0.916446705506355,0.233531946879244,0.685422068303467,1.7757679268644,0.297088393940486,0.326424841072142,1.41010826224055,3.15470588235294,2.49352941176471,0.462686224702099,0.0688171677395189,14.7578266142477,3.33870526825865,13.1408437820966,37.2352941176471,0.647058823529412
"898",905,69,380235,2018,"Conifer-Broadleaf Mixed Forest",80440,"愛媛県",132.93,33.98,54,4,93.7418051328017,0.281453394287447,0.582795698924731,272,14.2,1569,52.3333333333333,109,295.666666666667,251.666666666667,1.36236273146557,-1.18678030672356,-1.14466462915808,0.383032038455502,0.136988326619442,0.698133588631475,0.0969724306502214,0.489345818078737,0.676505284577838,0.141839621160364,0.357491445573185,0.171375680702235,4.1233544973545,2.83420105820106,0.407872935231971,0.0790741739956904,14.4856812295355,1.34178953677199,21.0660752340189,32.4571428571429,0.0285714285714286
"899",906,70,390117,2018,"Conifer-Broadleaf Mixed Forest",80440,"高知県",132.98,33.33,50,3,98.1220928669023,0.314569743788988,0.520134408602151,464,14.2,2145,48.3333333333333,94.6666666666667,350.666666666667,329.333333333333,2.92013816027626,-1.75887071163783,-0.607348621403468,0.871959458483873,0.399937993789972,0.200580626823766,0.865230951371621,0.604940038452165,0.417277709247301,1.64844491067052,0.68257143678306,1.31018932544857,3.5925,2.91972222222222,0.500462727759914,0.104409120832578,16.2785229674613,1.89020508562716,36.7033057257899,33.1666666666667,0.305555555555556
"900",907,71,320321,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133,35.24,57,4,30.4756904427322,0.269246666594051,0.483655913978495,385,12.8,1836,50.3333333333333,95,281.666666666667,505,2.49179162388724,-0.889279585125992,0.54831376803875,0.696382584614363,0.308454861315336,0.409538488987492,1.35058928885729,0.654832784424126,0.756820423475787,0.529633832039109,0.311414770365975,1.37212554810612,2.30445679012346,3.26432098765432,0.475703515541265,0.100538540839958,17.2016710259276,1.67519963881802,14.9406386768071,26.8,0.333333333333333
"901",908,72,320323,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133,35.32,63,4,11.4414326992061,0.310544079230191,0.509354838709677,200,13.5,1853,53,114,270.666666666667,467.666666666667,2.15949433422451,-0.0866980729866773,-0.57902630954045,1.07795491194033,0.320369602813576,0.875525321712179,0.255596021021583,0.969329203087852,0.638990910687852,0.425416187060523,0.707982017003895,2.77555756156289e-16,3.14182406649104,2.70045358964643,0.451422109324759,0.066423285126098,19.1200232905305,1.49379548486611,13.5349407512437,27.2,0
"902",909,73,320328,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133,35.5,71,5,43.6247844103356,0.193420801396131,0.544032258064516,49,14.7,1893,48.6666666666667,107,317.333333333333,432.666666666667,0.673866438699324,-2.07444552616241,-1.64372719555977,0.219306636417366,0.079763578749519,0.0297658649053536,0.276568122072084,0.0082057515265282,0.553566089663012,0.0745276908476041,0.101021227411108,6.269494727295e-16,3.06294117647059,2.78705882352941,0.411176470588235,0.0847371369476141,11.9858283693544,4.05838606096507,17.6182357483299,39.4117647058824,1
"903",910,74,320343,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133.05,35.53,60,4,70.5575120387562,0.423049243793631,0.529758064516129,97,14.1,1933,49.6666666666667,108,371.666666666667,447.666666666667,2.82130914519797,-0.270029535567981,-0.896403091007785,0.529665252907804,0.384381722753216,0.636308477231478,0.224548122885728,0.767248345199582,1.52600150321749,0.676464711327817,0.855523519637818,1.11099438843195,3.25518756629492,2.71126087635962,0.502934524304899,0.0669466233537695,18.1649465188165,2.69297984535355,19.8258260207976,27.5882352941176,0.235294117647059
"904",911,75,320351,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133.09,35.35,61,4,36.1905672142569,0.24839388192433,0.513978494623656,406,12.1,1897,49.3333333333333,107.333333333333,258,435,2.55048028704147,-0.684623481317705,0.296804748214475,0.875435809245726,0.437571061195918,0.418075232250912,1.13191645670779,0.726563077553546,0.72659206664802,0.537616964398115,0.510239044327932,1.23872445315136,2.505,2.99507936507937,0.481419596284387,0.0999761254737925,17.7870133251241,1.67151249157442,14.7064746479549,23.8888888888889,0.277777777777778
"905",912,76,340414,2018,"Conifer-Broadleaf Mixed Forest",80440,"広島県",133.12,34.7,85,5,58.8240215658112,0.200573487843928,0.506586021505376,428,12.1,1614,54,120,258,262,2.3424716658831,-1.03644506484549,-0.26517020755928,0.928819272909177,0.156330867703522,0.718081185506478,0.838490254533788,0.74341477388236,0.738664610904733,0.426394725784548,0.408523958739719,0.947157518597727,3.16540540540541,3.01866795366795,0.440417287737899,0.091293108077809,16.2245830684817,1.43531844315355,17.8411406898807,29.1081081081081,0.189189189189189
"906",913,77,340418,2018,"Conifer-Broadleaf Mixed Forest",80440,"広島県",133.13,34.85,58,4,25.143780770631,0.182720297145474,0.403870967741936,784,10.1,1853,48.6666666666667,98.6666666666667,257.333333333333,373,2.69990958858263,-1.20721601408572,0.773061442798759,0.726778317807082,0.314812931375889,0.404427702412273,1.39413203672153,0.361938833599701,0.934644303143612,0.814912144914235,0.137054937999608,1.48189559195462,2.16813580246914,3.49498765432099,0.475133163987138,0.100043261262959,15.2189007921482,1.7284519907737,16.5186635673759,29.1333333333333,0.4
"907",914,78,340430,2018,"Conifer-Broadleaf Mixed Forest",80440,"広島県",133.17,34.52,45,3,49.5356588033373,0.214812853317702,0.633387096774194,176,14,1340,56,114.666666666667,255,243,2.3575356621717,-0.361444035908349,-0.683998235695044,0.78986538555815,0.244174220661793,0.809960577012577,0.259180458703956,0.894920833752688,1.02024599583763,0.377864362597252,0.753870909555391,0.640958301018433,3.35176470588235,2.94247899159664,0.444026010970304,0.0674767262848297,17.5529289498615,1.85771467765236,14.3469764793205,27.4705882352941,0.117647058823529
"908",915,79,340453,2018,"Conifer-Broadleaf Mixed Forest",80440,"広島県",133.21,34.63,81,5,71.6442665782455,0.330291505368742,0.507338709677419,275,13.4,1424,55,108.666666666667,242.666666666667,274,2.92898082828893,-1.16560655988976,-1.12152790890593,0.764948729672223,0.211173455646465,0.781338258878564,0.140661598986036,0.557810567878704,1.79791173878727,0.264138236150015,0.49425131224552,1.3395233914879,3.61079124579125,2.82350168350168,0.427464595147618,0.0773708287172435,14.5793542715898,2.24686118509309,17.463917233142,33.3181818181818,0.318181818181818
"909",916,80,320403,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133.27,35.42,23,2,17.7251111336539,0.295032035500706,0.53991935483871,53,14.6,1865,49.6666666666667,110.666666666667,294,472,2.13074995939172,-1.20597313601473,-1.10383390313871,0.323705184823879,0.465475972906444,0.866325905876784,0.147925987397871,0.288385178805687,0.606221812547813,0.14564205085093,0.656890531240727,1.48189559195462,3.04363772540272,2.9722869796227,0.463711054662379,0.0834760059325319,12.0627813307,3.91746560326667,16.4555309622757,34,0.6
"910",917,81,310016,2018,"Conifer-Broadleaf Mixed Forest",80427,"鳥取県",133.28,35.24,68,4,84.8623250650085,0.354735399075128,0.388198924731183,425,12.2,1817,51.6666666666667,102.333333333333,320.666666666667,557.333333333333,1.8641735563569,-0.154712028282122,-0.628974284175337,0.276751959837896,0.19858916282567,0.511258693560399,0.129495674105498,0.541542190323946,0.978275888254262,0.202384446401107,0.809803065372522,0.793791639400238,3.09923681257015,2.65559964726631,0.473450964630225,0.0729543722783171,18.1431778501723,2.10172423911463,16.1824832115972,21.5454545454545,0.151515151515152
"911",918,82,320406,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133.28,36.21,86,5,68.0077071158296,0.332978628353842,0.437768817204301,249,12.9,1897,49.6666666666667,105.333333333333,305,502.333333333333,2.92987150116157,-0.373218599593029,-0.293814490070019,1.38781665949207,0.811993367675712,1.06213145657377,0.45889843781427,0.570020290183822,0.839277745057211,0.440227337862495,0.46757832952899,1.15773093121454,3.1746,2.535675,0.537229113745981,0.0724197176496378,18.1430735771703,1.73727601505662,10.7108972129279,31.375,0.25
"912",919,83,320417,2018,"Conifer-Broadleaf Mixed Forest",80427,"島根県",133.32,36.29,101,5,69.2173972193266,0.350373044078533,0.433252688172043,314,11.6,1958,50.6666666666667,101.333333333333,271,445.666666666667,3.18091857453193,-0.72054835793946,0.137217108855254,1.30237437325912,0.91308757545704,0.723079220147898,0.68511596936769,0.62684007771275,1.12173363780597,0.77793521669253,0.590596845149043,1.09607662126821,2.68473646723647,2.83407407407407,0.517850307939649,0.086488156482153,15.3575451153383,1.87427636837835,17.3972749207804,27.7692307692308,0.230769230769231
"913",920,84,330018,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.41,34.59,53,4,39.7551654077427,0.284006610387987,0.61005376344086,198,14.1,1306,56,120.333333333333,259.333333333333,229,2.31004546807357,0.0776996541427339,0.259427392947422,0.801628348201031,0.586252456453564,0.92191119246861,0.260799131746986,0.582860399154729,1.45305342575499,0.303074874893219,0.425762381359731,3.51570624464633e-16,2.84933333333333,3.56933333333333,0.516948072883172,0.0732767711905733,16.9427245900183,2.36261275773571,13.4909421916248,28,0
"914",921,85,330024,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.41,34.81,70,4,27.0462115588186,0.211155190032151,0.483655913978495,564,12.7,1524,54.6666666666667,109.666666666667,248,279.666666666667,2.6456307619782,-1.3862773715436,0.58211801637232,0.883777161753107,0.21385830611016,0.453531881359195,1.47222067883409,0.749443197637188,0.776123821320729,0.525403858433128,0.224523130795171,1.51952184721909,2.278125,3.16625,0.468562341237942,0.117234742689351,16.873800125836,1.50949385548413,18.1675742782831,27.1875,0.4375
"915",922,86,310054,2018,"Conifer-Broadleaf Mixed Forest",80427,"鳥取県",133.45,35.46,34,3,56.4391054619862,0.274925543876383,0.53991935483871,50,14.1,1862,52.3333333333333,109.333333333333,293,459.666666666667,2.96425607185402,-0.775174466857633,-1.06864068450992,0.390753229695954,0.326741036311308,0.667202722123485,0.353179132659767,1.08271877281892,1.64794904885645,0.286402153870457,0.828716063718047,1.54364124161939,3.16219810450226,2.87773914968558,0.459638818327974,0.0706783539254492,15.3968644109809,3.22130456133082,14.3965759287974,30.9166666666667,0.5
"916",923,87,330038,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.46,34.63,34,3,22.3490323707957,0.108112679948467,0.592983870967742,277,13.5,1376,56,119.333333333333,257.666666666667,221.666666666667,1.71437531867255,-0.594860100076012,-0.785928249935219,0.747554467828836,0.22319875075798,0.860125405689526,0.121581756747145,0.652178559838114,0.573866092110051,0.187515082441267,0.794756445204831,1.99840144432528e-16,3.644,2.744,0.438562812433012,0.0757692785884123,16.4133889651037,1.42294381772908,19.0386897458124,25.6666666666667,0
"917",924,88,330060,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.5,34.67,69,4,24.3871144028905,0.11989370585286,0.559865591397849,365,12.9,1444,56,115.666666666667,271.333333333333,247,2.35273913263202,-0.758763165910044,-0.576144809455244,0.99895202517526,0.484599847429917,1.21348016259779,0.115483704160165,0.455796327476056,1.37535162052042,0.359619503925473,0.352521593640004,2.46179888069056e-16,3.62597423510467,3.17769726247987,0.444159383475465,0.07908577306428,14.7017058187668,1.76665997361131,17.4668397445163,31.8260869565217,0
"918",925,89,330063,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.5,34.77,52,4,4.8217097354325,0.149920657363194,0.543978494623656,95,13.8,1387,56,118.666666666667,293,267.666666666667,2.01571867579291,-0.570895276307174,0.21176834326165,0.673354028002367,0.162939661798218,0.345548100083196,1.12169194577836,0.571004341056905,0.591332435291984,0.400307701663336,0.171065242510606,1.15773093121454,2.5875,3.095,0.481416454983923,0.0899619707010577,18.3804326881065,1.70686408051009,14.8380920092086,26.25,0.25
"919",926,90,330087,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.54,34.92,75,5,76.1227441165437,0.331001182430801,0.509435483870968,415,12.2,1610,54,113,261,271.333333333333,3.03031356821077,-0.661400778439868,-1.27246059164706,0.668937215198661,0.395544234228813,1.01195736106098,0.190272267795553,0.792397777963033,1.87415658575856,0.319811106888435,0.529387087934057,1.52458394234014,3.58111111111111,2.51888888888889,0.489759212218649,0.0687184707309809,16.6671096264528,2.84723139907177,10.974697664015,34.4444444444444,0.444444444444444
"920",927,91,330101,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.59,34.67,69,4,41.7301343734227,0.197931791980158,0.587043010752688,136,14,1312,56,121,263.333333333333,204,2.68957831730154,-0.416246972208998,-0.089140284819473,1.12588420978443,0.675619937821703,1.45145734148669,0.0322372194118114,0.311875095009029,1.74216288660344,0.360163679982521,0.230621289903188,3.33066907387547e-16,3.255,3.44458333333333,0.499583333333333,0.081810904150134,14.7008930764681,2.3283628075655,15.1913128850141,32.3333333333333,0
"921",928,92,390309,2018,"Conifer-Broadleaf Mixed Forest",80440,"高知県",133.63,33.72,55,4,4.11168481946931,0.0812521551371578,0.436451612903226,961,10.7,2268,52,94.3333333333333,352,317.666666666667,1.25036656243951,-1.07471633238108,-1.04523378213976,0.563168823420161,0.0514546300415426,0.64797393843798,0.218712235003076,0.544567857224242,0.537899546136402,0.270113364294283,0.342130485021212,6.93889390390723e-17,4.035,2.91,0.402138818327974,0.0748693159815652,14.6417634705612,1.25188109513617,19.3852460131211,32.5,0
"922",929,93,330130,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.63,34.88,90,5,29.3231625952781,0.321163040495188,0.541424731182796,258,13.5,1460,55.3333333333333,119,292,270.333333333333,1.44269188649643,-0.0475228138069442,-0.570533980196631,0.386618142047812,0.161298932306426,0.549839712739751,0.24413441259766,0.519236413424318,0.547529401812675,0.260475708177377,0.442677708429813,0.438430648507283,3.22538461538462,2.88538461538462,0.471965594855305,0.0632440701293806,18.4083962581771,1.95990486822871,13.9192742498992,26.1538461538462,0.0769230769230769
"923",930,94,330133,2018,"Conifer-Broadleaf Mixed Forest",80440,"岡山県",133.63,34.99,68,4,48.8611714533871,0.273923811569798,0.535376344086022,430,12.4,1610,51.3333333333333,105,267,290,2.86724083343676,-1.80950838929618,1.01891103870795,0.676634897011234,0.272955166260702,0.658928645076159,1.35350602153517,0.687465535903454,1.15702839354261,0.562673274938098,0.357640400342174,1.5282048292032,1.91524074074074,3.3402037037037,0.474566581993569,0.139218349702372,15.6519444307057,1.61953538252946,19.6470634902086,27.2,0.55
