"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","SITECLCD","treatment_none","treatment_cutting","treatment_site_preparation","treatment_artificial_regeneration","treatment_natural_regeneration","treatment_other_silviculture","years_since_treatment","treatment_history"
1945,"Plot_1945",2018,"Conifer Forest",50523,43,-91.680269,33.573562,40,3,79.4705320583622,0.709512783894523,0.778602151,61,16.8,1360,51,150.333333333333,247.333333333333,134,2.3954197289447,-1.56293471000768,1.73937278040538,0.39777658583426,0.578072936706999,0.65757451767459,0.755684635484176,0.645169315647388,0.512310986308312,0.627990702408716,0.534646252585133,1.54072320524582,2.2395652173913,4.27565217391304,0.511739130434783,0.102474857047036,13.8889348698541,1.20085398816465,17.2348018463864,29.1739130434783,0.478260869565217,4,1,0,0,0,0,0,0,0
1946,"Plot_1946",2018,"Conifer Forest",50412,113,-94.42311,34.246639,38,3,58.9564253699354,0.757149043778001,0.749946237,265,15.5,1379,56,145.333333333333,185.666666666667,174.333333333333,0.614643571567853,-3.23156653233796,1.88979994074576,0.105382473316718,0.227520472972807,0.160470853004579,0.0779496331195671,0.263388185085957,0.106278112789059,0.14160544548635,0.121025749803422,0.40953747226637,2.04214285714286,4.39285714285714,0.476428571428571,0.13168616966314,11.0779609634551,1.02473978880765,26.8876468877638,34.2857142857143,0.928571428571429,5,1,0,0,0,0,0,0,0
1947,"Plot_1947",2018,"Conifer Forest",50412,97,-93.883397,34.548304,44,3,85.985123434236,0.496431700915087,0.750053763,301,15.1,1408,53,146.333333333333,202.333333333333,180,0.782968533179032,-4.0668943350878,2.26334104884478,0.122545535976227,0.101972150573983,0.137159451824708,0.467442063551756,0.284907654706528,0.128756595302284,0.171053313234533,0.0373697724439169,0.454447981532749,1.9212,3.98106666666667,0.475466666666667,0.229006356189216,10.5306421482349,0.890963205793742,26.6096047664925,29.7866666666667,0.92,5,1,0,0,0,0,0,0,0
1948,"Plot_1948",2018,"Conifer Forest",50412,19,-93.385723,34.278731,32,3,28.9461002086311,0.724024315703555,0.757956989,137,15.8,1438,51,147.333333333333,190,148.666666666667,1.76624024538804,-2.49394630162854,1.92078176598885,0.141694453058095,0.250855906098223,0.43066536618323,0.662952084716803,0.885671617177097,0.30122550479013,0.432296175020639,0.256016009199547,1.03959512190694,1.90714285714286,4.45571428571429,0.487857142857143,0.113212145458157,13.3037749324474,1.11449928505251,23.5798789618463,33.2142857142857,0.785714285714286,5,1,0,0,0,0,0,0,0
1949,"Plot_1949",2018,"Conifer Forest",50523,53,-92.505663,34.287806,43,3,42.5246132854709,0.840148690725658,0.823198925,88,16.5,1335,51.6666666666667,149,244.333333333333,118.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,1,0,0,0,0,0,0,0
1950,"Plot_1950",2018,"Conifer Forest",50412,149,-93.647779,34.878923,8,1,7.42599294349254,0.463203939595189,0.810053763,139,15.6,1237,54.3333333333333,148,219,167,0.325523796143689,-3.34548087947087,1.93809584760971,0.0310501753500974,0.12886792879784,0.0095876504157589,0.123312482592003,0.0728551014110171,0.0410963068594108,0.0898611321070566,0.0976174772076985,0.220217680560243,1.97518518518519,4.44148148148148,0.46962962962963,0.130613692805303,10.5291614435831,1.00078282828283,27.3798721564137,34.4444444444444,0.962962962962963,5,1,0,0,0,0,0,0,0
1951,"Plot_1951",2018,"Conifer Forest",50412,45,-92.192648,35.301379,31,3,50.434084264271,0.833912601689904,0.804811828,184,15.2,1307,54.3333333333333,148,194.666666666667,184.333333333333,1.88015078297773,-2.87334994666556,1.76226381551069,0.259797840786419,0.55247934337374,0.162756762591539,0.748998218678337,0.590127190244393,0.49194344457275,0.433139301640307,0.37321444896645,0.952087115012414,2.02333333333333,4.15904761904762,0.472857142857143,0.147167785489981,12.3451908721372,1.17911983884817,23.112447188722,31.0952380952381,0.80952380952381,4,0,1,0,0,0,0,4,1
1952,"Plot_1952",2018,"Conifer Forest",50412,125,-92.838896,34.639329,38,3,43.3190354965375,0.689388530711998,0.81016129,154,16.2,1376,52,147.333333333333,211.666666666667,140.666666666667,2.38478340148321,-1.88724790429654,1.34605944015233,0.440275563297535,0.826327426592055,0.654541518768165,0.603077408249912,0.938835622549417,0.484632234000419,0.583502620783397,0.356428942419904,1.49070429917703,2.33135802469136,3.89024691358025,0.509259259259259,0.108983074442403,14.5097755012032,1.25950286351981,19.9662954400565,31.7037037037037,0.592592592592593,5,1,0,0,0,0,0,0,0
1953,"Plot_1953",2018,"Conifer Forest",50412,59,-92.86475,34.486512,33,3,49.998261512144,0.231526462996207,0.799919355,189,16,1417,50.3333333333333,146,220.666666666667,165,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,1,0,0,0,0,0,0,0
1954,"Plot_1954",2018,"Conifer Forest",50523,59,-92.765794,34.315898,35,3,37.4111679543651,0.357846001419047,0.805591398,144,16.2,1392,50.6666666666667,149,187.333333333333,138.333333333333,1.99271063691218,-3.03324909435298,1.87333991522301,0.16860741512381,0.501589169373123,0.267864026995703,1.20207473994197,0.476553460398971,0.328494757140857,0.41003803619096,0.341289736306535,1.01318664134828,1.99586206896552,4.08137931034483,0.480344827586207,0.156601147901787,11.6471442767789,1.05326976299308,23.8559358175482,31.4827586206897,0.793103448275862,5,1,0,0,0,0,0,0,0
1955,"Plot_1955",2018,"Conifer Forest",50412,59,-92.918606,34.408359,45,3,52.3582203303026,0.849229542621936,0.786397849,173,16.1,1412,50.6666666666667,146,190.333333333333,144,2.45541898255103,-0.935868606894576,0.954852665891891,0.611031623764512,0.789959148731061,0.807298602796172,0.602184379718289,0.823877020377118,0.321964288355832,0.518113985252097,0.428578270125338,1.37212554810613,2.52166666666667,3.51555555555556,0.522777777777778,0.0898027644304381,16.5681851717454,1.30892648010742,15.2280810027511,29.0555555555556,0.333333333333333,4,0,1,0,0,0,0,2,1
1956,"Plot_1956",2018,"Conifer Forest",50523,3,-91.947106,33.05483,21,2,47.0969818004129,0.647012279219683,0.768709677,52,17,1394,51.3333333333333,149.666666666667,224.333333333333,124.333333333333,1.10014451216658,-2.94994414306378,1.81799475586364,0.200572998143397,0.294271224462349,0.306307127296555,0.401676209902445,0.310406316071081,0.282964665827898,0.296330572162604,0.246077618362812,0.693915729843473,2.07774193548387,4.35225806451613,0.482258064516129,0.122514019475881,11.2698998019505,1.0949761054151,25.3262119131831,33.4516129032258,0.870967741935484,4,1,0,0,0,0,0,0,0
1957,"Plot_1957",2018,"Conifer Forest",50523,61,-93.991886,34.147318,43,3,53.1748388212831,0.741168643337278,0.762849462,163,15.7,1397,52.6666666666667,149.333333333333,166.666666666667,164.333333333333,2.34771795115769,-1.62234799869497,1.45865709960512,0.28351151919763,0.842490161636984,0.54791347874771,0.755156599184773,0.612377092145167,0.344054696892429,0.619628816025337,0.466944754556729,1.54364124161939,2.05625,3.85833333333333,0.495833333333333,0.0970055302069697,13.56112946567,1.15104925449636,17.8487342269638,29.9166666666667,0.5,4,1,0,0,0,0,0,0,0
1958,"Plot_1958",2018,"Conifer Forest",50412,105,-93.204375,34.898921,34,3,96.9232624022701,0.345629060429656,0.759516129,287,15,1339,51.6666666666667,144.333333333333,156,177,0.912036366542095,-3.99717799416981,2.24309522324404,0.127264004213011,0.105769297052093,0.212419565254349,0.54281758015464,0.322821030450873,0.185443490799184,0.191761116023963,0.0705996363761094,0.510294625328724,1.91961038961039,3.95688311688312,0.478311688311688,0.226842167326682,10.6504881847829,0.914770019902753,26.4015912897482,29.5974025974026,0.909090909090909,4,1,0,0,0,0,0,0,0
1959,"Plot_1959",2018,"Conifer Forest",50412,109,-93.674947,34.142922,47,3,77.3949829352061,0.66347446817762,0.742311828,210,15.6,1445,51.3333333333333,148,173.333333333333,142.333333333333,2.46358590200964,-1.8024447806708,1.43297796912018,0.544077382207973,0.674831446265643,0.729703879671972,0.73434634241699,0.845738604175673,0.37814636439115,0.57318520356452,0.417637270628382,1.52276994305775,2.28720930232558,3.95046511627907,0.507906976744186,0.106221953295718,14.3020382898101,1.20684584847881,19.614505348355,30.7209302325581,0.558139534883721,5,1,0,0,0,0,0,0,0
1960,"Plot_1960",2018,"Conifer Forest",50523,3,-91.738475,33.309136,32,3,80.4131512553423,0.940560633455491,0.780215054,62,16.9,1386,51.6666666666667,150,267.333333333333,131.333333333333,2.10458133890865,-2.32566151451026,1.62194432328077,0.331862263724252,0.779025128597397,0.750795506658556,0.569740938521738,0.626770430569094,0.25012537645661,0.525519402757517,0.272084835425154,1.31529194552185,2.16871794871795,4.00794871794872,0.507692307692308,0.113717828765536,12.7183210849695,1.10231803821942,21.8424894804017,32.8461538461538,0.692307692307692,3,1,0,0,0,0,0,0,0
1961,"Plot_1961",2018,"Conifer Forest",50413,81,-81.563529,33.935515,44,3,55.4150629007696,0.317902316714291,0.847096774,144,16.6,1221,53.3333333333333,150.666666666667,255.333333333333,134,1.41786478271001,-2.74972167172555,1.74999781500536,0.194265925434192,0.438852712420428,0.291039741593952,0.525909478361915,0.375214598272873,0.306842987787082,0.386437416210398,0.35287507876568,0.918530325591705,2.04818181818182,4.26545454545455,0.480909090909091,0.11809873934652,11.5395696321353,1.11171309076185,24.2276536154144,32.6363636363636,0.818181818181818,4,1,0,0,0,0,0,0,0
1962,"Plot_1962",2018,"Conifer Forest",50517,11,-81.584954,33.216645,24,2,36.9977137869917,0.301477192860285,0.866397849,103,17.4,1201,49.6666666666667,150.666666666667,305,191.666666666667,1.94981829639941,-4.22159259415654,3.33440216642354,0.553487849738654,0.198369849912536,0.444161376384641,1.6793867828222,0.192724304676896,0.169661753337298,0.153151056144625,0.420052448548493,0.171375680702235,1.27457142857143,4.612,0.513714285714286,0.237194425150438,9.37506296965669,0.863661980876267,29.9734929436022,28.2857142857143,0.971428571428571,5,0,1,0,0,0,0,3,1
1963,"Plot_1963",2018,"Conifer Forest",50517,5,-81.276207,32.844285,24,2,76.6297787461548,0.520702127657632,0.870698925,38,18.2,1227,54.3333333333333,151,228.333333333333,253,0.887454467514923,-3.06960573763886,1.85022250097792,0.0715825965571091,0.353251210469015,0.0531008330718962,0.320182740739854,0.213462317712143,0.0943014974291205,0.245477550499911,0.234281945298477,0.609833576936056,1.96,4.32622222222222,0.471111111111111,0.124969199612783,10.9631735664821,1.02194806363227,25.8590947660643,33.5555555555556,0.888888888888889,4,1,0,0,0,0,0,0,0
1964,"Plot_1964",2018,"Conifer Forest",50517,55,-80.647655,34.220294,16,2,57.3654152231343,0.573079921610851,0.848844086,50,16.6,1126,51.6666666666667,154.333333333333,194,176.333333333333,1.06779592287218,-3.00145142297141,1.80427051575007,0.177218316011846,0.389085937042528,0.323427632684977,0.231219010447707,0.437848164294563,0.219445668223776,0.265065513713565,0.149682087196781,0.675343043208484,2.08305555555556,4.30555555555556,0.48375,0.127302252495272,11.6498677062811,1.07024683331204,25.6364423446375,34.0625,0.875,5,0,1,0,0,0,0,2,1
1965,"Plot_1965",2018,"Conifer Forest",50413,71,-81.491165,34.449096,7,1,7.79131005945706,0.243064610422698,0.837795699,125,16.1,1204,51.6666666666667,152.333333333333,244,162.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,1,0,0,0,0,0,0,0
1966,"Plot_1966",2018,"Conifer Forest",50517,11,-81.453967,33.186877,6,1,14.979439441486,0.406910709117383,0.879435484,49,17.7,1197,51.6666666666667,152.333333333333,365.333333333333,188,3.09738755999202,-2.77060572893503,2.46452285315555,0.744392500092404,0.775630904700288,0.492842106948537,2.05748712749223,0.792956419224483,0.500045501184058,0.626444727541144,0.367473483911672,1.37212554810613,1.69083333333333,4.1475,0.525,0.182093708038791,12.3657650687955,1.09134448230771,22.7430077146995,28.1666666666667,0.666666666666667,4,0,0,0,0,1,0,4,1
1967,"Plot_1967",2018,"Conifer Forest",50413,1,-82.445614,34.312875,32,3,79.3754418488571,0.359830191522222,0.800268817,188,16.1,1197,54.6666666666667,152.666666666667,269,149,1.87823074067625,-2.49212340056693,1.51178512472204,0.278863789374718,0.682250279810082,0.266956141263791,0.440277745922514,0.744159075911802,0.527172812431173,0.497475528109527,0.330726135520505,1.15773093121454,2.16083333333333,4.10222222222222,0.480833333333333,0.119454029978581,12.9475518634228,1.21473274165941,22.6391451314781,32.5833333333333,0.75,4,1,0,0,0,0,0,0,0
1968,"Plot_1968",2018,"Conifer Forest",50517,3,-81.480794,33.460325,34,3,62.6964130913406,0.545828934368395,0.877903226,109,17.2,1214,53.3333333333333,154.333333333333,164.333333333333,151.333333333333,0.374936547497279,-3.3232613264403,1.93568473598734,0.0837114564727107,0.0845736851438897,0.129241811262728,0.133619395868175,0.111013567397584,0.109950306332114,0.0989596330291801,0.0742294937915846,0.228349296097543,2.03,4.46153846153846,0.475,0.130348454225823,10.6341681574239,1.02470473151382,27.3000202745255,34.5769230769231,0.961538461538462,5,0,0,0,0,1,0,2,1
1969,"Plot_1969",2018,"Conifer Forest",50517,11,-81.490401,33.384514,30,2,17.9881897564228,0.404920315957618,0.871370968,103,17.2,1213,51.6666666666667,154,262.333333333333,154.333333333333,2.18196036663562,-2.05915490418381,1.62814753162469,0.213670594050456,0.680233693303888,0.501157498831073,0.583908494582842,0.779417622883019,0.505401120293209,0.574441409084911,0.289120793990225,1.43674087862636,2.04578947368421,4.11526315789474,0.493157894736842,0.112604503381484,13.8817485138182,1.19924975209219,19.9034473128261,32.2631578947368,0.631578947368421,5,1,0,0,0,0,0,0,0
1970,"Plot_1970",2018,"Conifer Forest",50413,39,-81.112207,34.236329,51,4,67.2660451037496,0.688230961430134,0.862069892,107,16.6,1172,51,153,245,202,1.13359967453875,-2.95930514072495,1.78169749438162,0.165766668699194,0.465414275202147,0.066418174569236,0.371102189441443,0.315263805917736,0.229183201741482,0.320683664927585,0.319678171941695,0.675343043208484,1.9534375,4.278125,0.4678125,0.124577606389733,11.3533432730352,1.08068608196099,24.8732830335323,32.84375,0.875,5,1,0,0,0,0,0,0,0
1971,"Plot_1971",2018,"Conifer Forest",50517,63,-81.031421,33.747101,30,2,23.4602882028348,0.336613155387923,0.867876344,123,17.2,1216,50.3333333333333,154.666666666667,252.666666666667,183,2.17479786113148,-1.77596615224783,1.57623836600668,0.151750268039142,0.875222788086594,0.574982458106627,0.590306847900248,0.658860052781989,0.0539988088829879,0.588575676864376,0.228086990014142,1.54364124161939,2.12944444444444,3.86111111111111,0.512777777777778,0.105021830397108,13.8064261720192,1.00102654071075,18.3652912445076,32.5,0.5,4,1,0,0,0,0,0,0,0
1972,"Plot_1972",2018,"Conifer Forest",50517,75,-80.956944,33.514909,9,1,22.2001543154974,0.333388855918377,0.886102151,69,17.7,1203,51,153,392.666666666667,246,0.154623568315733,-3.42501414565837,1.96869036307677,0.00971329627170957,0.0612352621981995,0.0431894089815758,0.0424731340886183,0.0470478346929485,0.00294374850868437,0.0419330869618804,0.0162865420968775,0.110223639071004,1.99454545454545,4.47272727272727,0.471636363636364,0.132675409469282,10.4559725611597,0.987539197644461,27.8007919939997,34.9090909090909,0.981818181818182,4,1,0,0,0,0,0,0,0
1973,"Plot_1973",2018,"Conifer Forest",50517,75,-81.180047,33.456023,32,3,50.1368220152512,0.193887646193854,0.886693548,70,17.6,1205,50,154,260.666666666667,222.666666666667,0.661663996361373,-3.20018167295849,1.90714065733366,0.0415650634569361,0.262037467804151,0.184815790105701,0.181750712036879,0.201326736034962,0.0125968662071083,0.179439746483612,0.0696932469487658,0.471668157161481,2.01083333333333,4.375,0.4775,0.128906409550632,10.9090409053156,0.991125168690959,26.5278877494336,34.5833333333333,0.916666666666667,3,1,0,0,0,0,0,0,0
1974,"Plot_1974",2018,"Conifer Forest",50517,9,-81.113192,33.216664,5,1,19.8547381349707,0.456592653573771,0.878413978,62,17.8,1219,47.6666666666667,153.333333333333,348.333333333333,247,2.46713388466708,-0.984321177108995,1.18032460013044,0.476692557124291,0.793303311577865,1.00082567374289,0.627465832327579,0.691232634317971,0.560946711910956,0.518983981655103,0.237564288768192,1.43674087862636,2.36391812865497,3.6012865497076,0.534736842105263,0.0969669607162957,16.3653418633357,1.39098546500856,13.5802224936686,30.0526315789474,0.368421052631579,3,0,1,0,0,0,0,5,1
1975,"Plot_1975",2018,"Conifer Forest",50413,1,-82.403197,34.078077,33,3,40.56477462714,0.671210437404803,0.805672043,157,16.2,1192,55.3333333333333,147.666666666667,255.333333333333,153,0.543460776212927,-3.25494634417882,1.92743186424643,0.108716068521109,0.172487354261482,0.0483881341367652,0.165904077081862,0.169800461170487,0.150739639307354,0.167528296290028,0.164222632810182,0.293291835907684,1.9345,4.4285,0.468,0.130337595927132,10.8273456620155,1.04244143356643,26.6078162372298,34,0.95,3,0,1,0,0,0,0,2,1
1976,"Plot_1976",2018,"Conifer Forest",50413,87,-81.484448,34.767005,11,2,29.9866744743988,0.465215712426312,0.80938172,133,15.7,1215,58.3333333333333,157.333333333333,234.333333333333,154.666666666667,0.749510266383323,-3.18282019479438,1.80591774485971,0.132676432037277,0.323934537028474,0.0429228076915659,0.179803882100377,0.311227157936825,0.154823029868818,0.203229137615472,0.156833368340302,0.416400414268239,2.04181818181818,4.35018181818182,0.469272727272727,0.129331671332827,11.2328475739482,1.04338161754132,26.2966699209341,34.0545454545455,0.927272727272727,5,1,0,0,0,0,0,0,0
1977,"Plot_1977",2018,"Conifer Forest",50413,87,-81.639965,34.839346,37,3,32.5797636790291,0.681685783990516,0.78827957,198,15.4,1250,54,148,264.666666666667,162.666666666667,2.73506410814852,-1.59579466674767,1.10490730299014,0.369099477815385,0.914489597898584,0.535105075047406,0.738704136031832,1.07659320686424,0.500226397867071,0.611278107355951,0.600183535160085,1.54072320524582,2.14826086956522,3.80173913043478,0.478695652173913,0.100658379126455,16.1546620833337,1.31933661486596,17.5773210628946,33.9565217391304,0.521739130434783,5,1,0,0,0,0,0,0,0
1978,"Plot_1978",2018,"Conifer Forest",50413,7,-82.770028,34.316537,31,3,102.686344971445,0.773245720299357,0.801129032,168,16.1,1228,53.6666666666667,147.333333333333,244,147,2.61543421459918,-1.85419643985007,1.49856695835741,0.39373451020116,0.839691125049076,0.442787830461576,0.913000636338638,0.840632415870175,0.545709621926382,0.60069085639457,0.344031209937997,1.54096130890825,2.26333333333333,3.98604166666667,0.493958333333333,0.123374654580609,14.5859933790928,1.19160531208783,18.1637598961732,29.8333333333333,0.520833333333333,4,1,0,0,0,0,0,0,0
1979,"Plot_1979",2018,"Conifer Forest",50413,39,-81.258619,34.244428,32,3,38.3541170653751,0.257724229561206,0.868037634,110,16.4,1180,51.6666666666667,154.333333333333,261.666666666667,136.666666666667,1.00693314334338,-3.00484637840108,1.78992479082624,0.0626924609057853,0.3771094837072,0.0182307068926935,0.324651820946495,0.316678433160277,0.230601958700211,0.279519933323182,0.261818355699755,0.66116698034858,1.98365853658537,4.31219512195122,0.469268292682927,0.124737323019248,11.2811641348947,1.0741970115967,25.5082715489624,33.3658536585366,0.878048780487805,5,1,0,0,0,0,0,0,0
