"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","other_arbor","thinning_growth","pruning_artificial","thinning_removal","weeding_clearing","enrichment_planting","thinning_sanitation","thinning_release"
336,"Plot_336",2014,"Conifer Forest",40118,"Chenzhou",113.37157559935,26.7302057428279,27,2,56.1290352967006,0.342107966661012,0.506155914,281,17.3,1565,56,125,326,184.333333333333,0.28986023068061,-1.47157490520625,-1.29826806382284,0.100053724476652,0.151288953931419,0.0715272259869197,0.00214214525462387,0.0551830524942026,0.0665362751968347,0.0579376492898477,0.0274126542893025,0.185522653881304,3.16253424061768,2.86648845579389,0.412745899947656,0.0590281705247182,21.5610720128534,2.4210045805522,22.5482446802481,30.1550387596899,0.968992248062015,0,0,0,0,0,0,0,0
337,"Plot_337",2014,"Conifer Forest",40118,"Huaihua",109.954860961181,26.7101630561243,4,1,34.7590938679655,0.381862289521758,0.519166666666667,462,16.5,1362,55,116.666666666667,316.333333333333,289,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
338,"Plot_338",2014,"Conifer Forest",40118,"Shaoyang",111.080758609709,26.7140335292634,29,2,13.3485255165333,0.415973910876017,0.542150537634409,312,17.2,1388,59.6666666666667,125,283,221,0.734564710347415,-2.52467460086535,0.158884195158947,0.0382759090810263,0.149132389203625,0.196741250850964,0.32552618923414,0.0502429600435184,0.117276910415564,0.208228751767464,0.226201973567744,0.510294625328724,1.78344608879493,3.63733615221987,0.418050479391991,0.133585310847732,17.8264267901818,2.79643864104545,26.2509282595514,43.6363636363636,0.909090909090909,0,0,0,0,0,0,0,0
339,"Plot_339",2014,"Conifer Forest",40118,"Zhuzhou",113.571898329332,26.6907606965392,50,3,78.8843801996788,0.38592721403283,0.569811827956989,135,18.2,1499,63.3333333333333,131.333333333333,363,125,1.65594037042789,-2.42947759064973,0.580133328445314,0.222016643385231,0.169438159597528,0.7398746974891,0.323284805337595,0.200645857758631,0.783671235137318,0.326566995769572,0.559804445907608,0.838910945043701,1.88410887631818,3.79620294713318,0.446369346484748,0.137287726854905,17.0946608444873,2.49385395289021,24.5668121157754,40.945945945946,0.837837837837838,0,0,0,0,0,0,0,0
340,"Plot_340",2014,"Conifer Forest",80101,"Huaihua",109.835914152137,26.6732762111636,8,1,14.3653407434444,0.256929105541222,0.495215054,672,16.4,1352,54,112.333333333333,280.333333333333,315.666666666667,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,1,0,0,0,0,0
341,"Plot_341",2014,"Conifer Forest",40118,"Shaoyang",110.075735055786,26.675021003651,7,1,15.1644948215143,0.210090484254119,0.515537634408602,363,17.1,1366,59.3333333333333,124.666666666667,290.333333333333,313,0.454988480113377,-1.37953180121613,-1.28786190092922,0.166650180643834,0.0256166996523599,0.129793486684301,0.027246066977596,0.00423189927886991,0.110962156554617,0.0895148157897377,2.95526992166409e-17,0.373906164835089,3.12810642964941,2.80537167379769,0.414665051701404,0.0584059242760534,21.421168249578,2.40432308324926,21.2548730030588,30,0.935251798561151,0,0,0,0,0,1,0,0
342,"Plot_342",2014,"Conifer Forest",80101,"Shaoyang",110.156115706329,26.6754490613788,9,1,13.2706667419772,0.244636085928664,0.45172043,559,15.6,1417,53.3333333333333,106.666666666667,270.666666666667,334.666666666667,1.44710331130032,-1.17929381847426,-0.998500391690189,0.500092056246918,0.262759082041968,0.506072756600888,0.220597672554456,0.169362738329913,0.360023655027873,0.289543492427955,0.135025573381734,0.978451489271832,2.90983153169293,2.77832364693782,0.433457174309296,0.0645530184062036,21.0229238265701,2.33302555458223,19.4805863922991,30.4777070063694,0.802547770700637,0,0,0,0,0,1,0,0
343,"Plot_343",2014,"Conifer Forest",40118,"Shaoyang",110.638180319918,26.6775038914722,7,1,6.41497702181108,0.213486687502838,0.506236559139785,493,16.1,1432,56.3333333333333,119,271.666666666667,277,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
344,"Plot_344",2014,"Conifer Forest",40118,"Shaoyang",111.281801394491,26.6777212664666,50,3,20.4694513879132,0.437298478436499,0.285268817,1241,12.7,1609,51.6666666666667,97.3333333333333,261.333333333333,362.666666666667,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
345,"Plot_345",2014,"Conifer Forest",40118,"Yongzhou",111.52284564244,26.676433906681,11,2,5.71408991157331,0.246221373849929,0.573440860215054,215,17.5,1376,58,128.333333333333,284.333333333333,230,0,-4.46982947858114,2.69531268140543,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.54,0.260101660605608,9.51428571428571,0.8125,28.1560210855065,30,1,0,0,0,0,0,0,0,0
346,"Plot_346",2014,"Conifer Forest",40118,"Yongzhou",111.76296277533,26.6763579751061,11,2,29.3932183920594,0.23902947234923,0.58255376344086,161,17.9,1377,57,125.333333333333,315,217,0.229251784094054,-4.37397478364443,2.64858194713185,0.00794579300753686,0.0300180526558743,0.020624681717647,0.162328694101623,0.0833574738278363,0.0568507621128199,0.0396295990508614,2.09476042382105e-18,0.114303089447075,1.80651162790698,3.69569109258447,0.539218024024753,0.256078906368191,9.73845959506614,0.83184010163371,27.8200708382355,30,0.981132075471698,0,0,0,0,0,0,0,0
347,"Plot_347",2014,"Conifer Forest",40118,"Yongzhou",111.844061784016,26.6749967743232,12,2,28.605749657049,0.32406823855599,0.57510752688172,288,17.5,1401,55.3333333333333,124.333333333333,290.333333333333,199.333333333333,0.819769070427265,-1.61976451418082,-1.08098827721765,0.319634984795555,0.307396062984119,0.185843172986092,0.389631490855809,0.198533760001904,0.225563373150369,0.113323582493665,0.145901954726662,0.218274327575169,3.04409487050336,2.95004537026475,0.417424046727042,0.0693181373114981,21.0355343862554,2.38255976181981,23.1155777844108,30.8715596330275,0.963302752293578,0,0,0,0,0,0,0,0
348,"Plot_348",2014,"Conifer Forest",40118,"Hengyang",112.968874955621,26.6642478525288,7,1,8.08448893619552,0.175581375236211,0.576236559139785,115,18.1,1477,60,131.666666666667,264.666666666667,131.333333333333,0.21437776114155,-4.41511504050484,2.61975209387413,0.0556669826521865,0.0378598517999655,0.0635181840044036,0.150350046068179,0.0819483952662267,0.0888392828719986,0.0133412674175882,1.02798428206033e-17,7.40148683083438e-17,1.82884967246411,3.69220210668144,0.537592592592593,0.256377082072241,9.73459169295635,0.842711540412037,28.042964011784,30,1,0,0,0,0,0,0,0,0
349,"Plot_349",2014,"Conifer Forest",40118,"Zhuzhou",113.691091087817,26.6524463482343,28,2,10.5179236169843,0.272817834074728,0.550806451612903,204,17.8,1519,54.3333333333333,126.666666666667,270.666666666667,202.666666666667,0,-2.85227720784253,0.148786168177943,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.41,0.1422916243106,17.680600495,2.83949676825,28.1560210855065,45,1,0,0,0,0,0,0,0,0
350,"Plot_350",2014,"Conifer Forest",40118,"Huaihua",109.392630563909,26.6324713734764,25,2,55.124922260425,0.421232892098762,0.476532258064516,695,15.4,1309,54.6666666666667,114,305,321.666666666667,1.23069779006568,-1.17612867256257,-1.1887491847963,0.503548744617734,0.195460005458467,0.234509976656062,0.123508454317487,0.0843630011127409,0.319200005716006,0.294030755689501,0.0290858424652739,0.938002986092113,2.92546834430699,2.73412932054775,0.406703296703297,0.062667272966941,21.5263797243956,2.31290773670755,19.0435806668546,29.8351648351648,0.813186813186813,0,0,0,0,0,0,0,0
351,"Plot_351",2014,"Conifer Forest",80101,"Huaihua",109.795717730969,26.6366643767118,8,1,7.61565888274902,0.204681396994668,0.499973118,618,16.1,1358,53,117,291,316,0.249284644612282,-1.53168538985457,-1.30881262217987,0.118013797015756,0.114840553026344,0.0305149695197415,0.0866699059386664,0.0363859069603339,0.0307308263826088,0.0423896026429944,0.0797092668762526,0.0791477378060877,3.15355527640052,2.85046921983054,0.41115006848457,0.0611610155150044,21.3768550578104,2.44459879611034,22.4177997380008,30.4545454545455,0.987012987012987,0,0,0,0,1,0,0,0
352,"Plot_352",2014,"Conifer Forest",40118,"Shaoyang",110.116510629252,26.6396512717355,13,2,26.5704055286598,0.416980585872648,0.515913978494624,383,16.4,1394,56,118,249,304.666666666667,0.900258629267543,-2.5448578366777,0.0978169397279299,0.186385141099878,0.234438643120367,0.217146593515294,0.261686426990701,0.0870932666094558,0.245307583811606,0.157823651366272,0.287185492109377,0.618420268494761,1.88566455485939,3.59622920462438,0.416680985374961,0.135119201590023,17.6981147813617,2.74719927416781,26.6762864216588,43.2258064516129,0.887096774193548,0,0,0,0,0,0,0,0
353,"Plot_353",2014,"Conifer Forest",40118,"Shaoyang",110.839307524937,26.6419443199631,37,3,107.059300133411,0.521882010553798,0.477016129,553,15.5,1460,62.3333333333333,122,278.666666666667,321.666666666667,1.18129934840288,-2.44568048495265,0.0369013217459366,0.398338024888238,0.25002489575313,0.314492736138217,0.501411887419031,0.162571786853715,0.336944571359265,0.209261762479016,0.492763871917468,0.438430648507283,2.02600663281704,3.58453994967715,0.422673785555281,0.126954172214486,18.1758344297667,2.69801147088319,25.9663667939984,41.6025641025641,0.923076923076923,0,0,0,0,0,0,0,0
354,"Plot_354",2014,"Conifer Forest",40118,"Shaoyang",111.241037762835,26.6416051861659,13,2,10.7404050685513,0.222070222139899,0.467231182795699,502,16.4,1421,58.3333333333333,121.666666666667,299.666666666667,234.666666666667,0,-4.46982947858114,2.69531268140543,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.54,0.260101660605608,9.51428571428571,0.8125,28.1560210855065,30,1,0,0,0,0,0,0,0,0
355,"Plot_355",2014,"Conifer Forest",80415,"Yueyang",113.555729509557,29.4328181560947,7,1,12.9040348640526,0.337349939941602,0.624032258064516,114,16.5,1386,60.6666666666667,126.333333333333,275.666666666667,233.333333333333,0.192775770862169,-1.46189901544587,-1.37535573078637,0.0266255994730928,0.0281159302924276,0.0585013811936473,0.00599386426785556,0.0339444601671217,0.0734866786044035,0.032052903333913,0.015075871947831,0.151737067179874,3.19742572946469,2.78743608304915,0.412232485881812,0.0590194085222589,21.3195820177516,2.46368737130833,21.7774505809567,29.9159663865546,0.974789915966387,0,0,0,0,0,0,0,0
356,"Plot_356",2014,"Conifer Forest",40118,"Hengyang",113.008209510542,26.6281958689362,5,1,48.8698587737076,0.191680642694496,0.572231182795699,141,18.1,1484,58.3333333333333,128.666666666667,289,198,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,1,0,0,0
357,"Plot_357",2014,"Conifer Forest",40118,"Chenzhou",113.248875042426,26.6239253005747,4,1,14.4971877051303,0.114363112221073,0.563924731,198,17.9,1512,58.3333333333333,129,263,151.333333333333,0.884967962963385,-1.22537902579861,-1.16629411662234,0.310144624359922,0.0543447977548418,0.280356282462623,0.0585053017026353,0.00068321339217693,0.213962258209337,0.165669678732044,1.4130111222502e-16,0.727169841093434,3.04497869954689,2.8257320746003,0.422075719087986,0.0573273197427068,21.4087212215657,2.36123257375045,20.4554462238997,30,0.863636363636364,0,0,0,0,0,0,0,0
358,"Plot_358",2014,"Conifer Forest",40118,"Zhuzhou",113.891248920908,26.6125839440461,25,2,22.2754728569692,0.367501518188602,0.503763440860215,348,17.2,1535,56,123.333333333333,296.333333333333,193.666666666667,0.349117272879306,-1.59710864197431,-1.29105627711349,0.176033878612694,0.119722971113612,2.71891352969426e-17,0.196954512745404,0.0812553647016525,0.0681183744607507,0.0421886536189857,0.157314475411669,6.34413156928661e-16,3.12382117476788,2.85398263828108,0.41,0.0640754731409406,21.1824284767347,2.46814197322959,22.4247196339422,30.9183673469388,1,0,0,0,0,0,0,0,0
359,"Plot_359",2014,"Conifer Forest",80101,"Shaoyang",110.156703295904,26.6036701175401,38,3,77.5577635268605,0.450646654009168,0.526854838709677,448,17,1387,61,125.666666666667,289,349.333333333333,1.14590359406252,-1.64595540635569,-1.00777608290431,0.549817547745871,0.335814208589725,0.134360504685594,0.517191186897797,0.23297846517696,0.19395460334988,0.127044282147713,0.40990539452579,0.336541414059771,2.87773076517635,2.97292900445959,0.414179056363105,0.0746016575134388,20.6605705463461,2.48344535312686,22.3443560670149,32.6446280991736,0.942148760330578,0,0,0,0,0,0,0,0
360,"Plot_360",2014,"Conifer Forest",40118,"Shaoyang",110.879518700517,26.6056121487172,4,1,34.3778157939616,0.341832392236096,0.505806451612903,511,16.1,1441,57,122,303,293.666666666667,0.843629802921915,-1.73808772002473,-1.1293348430409,0.425379773096898,0.28930641469785,7.40148683083438e-17,0.475933761173224,0.196350775612588,0.164605693518783,0.101947420832513,0.380144983356903,9.62193288008469e-16,2.97544456321028,2.95002503322305,0.41,0.0728606205549241,20.7891072179167,2.50985211325,23.0684527679947,32.5,1,0,0,0,0,0,0,0,0
361,"Plot_361",2014,"Conifer Forest",40118,"Yongzhou",111.361521990414,26.6053122800952,9,1,2.50848079859822,0.455506922342375,0.43239247311828,272,17.6,1376,56,119.666666666667,301.333333333333,242,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,1,0,0,0,0,0,0,0
362,"Plot_362",2014,"Conifer Forest",40118,"Zhuzhou",113.690017226839,26.5808983811528,13,2,9.10064697570528,0.260281238636655,0.496827956989247,243,17.6,1522,58.6666666666667,124.666666666667,283.333333333333,175.666666666667,0.754734548989721,-1.36064754598073,-1.36493163270179,0.0229602021010251,0.101329832467453,0.229536249714507,0.073826138355741,0.247336431352174,0.226936322051276,0.0650628852885716,0.0466503704923007,0.595356154547143,3.21302935529668,2.74853590566472,0.419573543060746,0.060987001954109,20.6790904355396,2.52180890292817,21.6397510155673,29.7297297297297,0.891891891891892,0,0,0,0,0,0,0,0
363,"Plot_363",2014,"Conifer Forest",80101,"Huaihua",109.715719863212,26.5636732994694,29,2,31.9857782936428,0.353311945431059,0.538951612903226,373,17.1,1334,58.3333333333333,124.666666666667,333.666666666667,288,1.31571888219513,-1.80490777091001,-1.63933253294398,0.153459098841081,0.179739995809065,0.11581993163179,0.130089570719958,0.603454690414572,0.900332981154785,0.157441535360426,0.302316483805726,0.300406185088324,3.10027959262349,2.82190462095239,0.414541296067277,0.0757002152399743,14.0327551702511,3.8659458384179,18.4350753101041,38.0769230769231,0.948717948717949,0,0,0,0,1,0,0,0
364,"Plot_364",2014,"Conifer Forest",40118,"Shaoyang",109.956164688476,26.5657283468189,18,2,57.8182670900988,0.295781827976937,0.488736559139785,543,16.1,1394,54.3333333333333,121,278.333333333333,290.333333333333,0.058703116488834,-1.49851187619719,-1.37233272394459,0.0205730114243011,0.00360488642151738,0.0185970432790242,0.00388086765261392,4.53200082106597e-05,0.0141928882101198,0.0109894672533782,3.49676543189026e-18,0.0482357979897189,3.20044797146456,2.79980493609284,0.410697285616629,0.0588793116637789,21.4106880336272,2.43914839645737,21.9588109066629,30,0.992125984251969,0,0,0,0,0,0,0,0
365,"Plot_365",2014,"Conifer Forest",40118,"Shaoyang",110.517930687761,26.568881453,23,2,10.8586881288197,0.362785070648591,0.380591398,794,14.9,1478,57,116,253.333333333333,289.666666666667,1.51160436884867,-1.04867612821844,-1.02340020130793,0.538510606144804,0.326667516669992,0.490014285257917,0.06158989611653,0.112589725408902,0.413106191603413,0.325865024885038,0.0304115986685525,1.10456106622543,2.88725269611498,2.75278224470737,0.430285175777063,0.0603940454042234,21.6244114588369,2.2640754119467,19.3312939325158,30,0.766666666666667,0,0,0,0,0,0,0,0
366,"Plot_366",2014,"Conifer Forest",40118,"Shaoyang",110.678818783066,26.5692899240673,20,2,9.41057902881831,0.298520164785967,0.473494624,446,16.2,1444,55.6666666666667,120.666666666667,283.333333333333,268,1.32735695089432,-1.08961465983633,-1.05955048901538,0.457634571543875,0.231892428840264,0.495642906120358,0.0534701500713004,0.094271916753877,0.318745400985251,0.297450204763669,0.0387466294147481,0.987930394636411,2.94714796452721,2.73761402136681,0.433046901036084,0.0595640719120163,21.2532077586954,2.31382831251688,18.9584580624773,29.7777777777778,0.8,0,0,0,0,0,0,0,0
367,"Plot_367",2014,"Conifer Forest",40118,"Zhuzhou",113.889313485017,26.5403314904596,30,2,15.0669164045872,0.371585653824049,0.444354839,347,17.4,1523,58,124.333333333333,309,183,0.481020242535228,-1.44111739712059,-1.2378125109613,0.166038185719044,0.251062552258777,0.118698738048033,0.00355486928132699,0.0915757405983848,0.110416303600606,0.0961469672741407,0.045491034019441,0.307873045419934,3.12945031861653,2.91409945025406,0.414660803858521,0.0590656545801031,21.6658609979683,2.40502187147348,22.8950498843935,30.2631578947368,0.947368421052632,0,0,0,0,0,0,0,0
368,"Plot_368",2014,"Conifer Forest",80101,"Huaihua",109.439843579162,26.529986840046,4,1,9.12365517886671,0.0286339709926474,0.466666666666667,618,16.1,1313,55,120.666666666667,335,302.333333333333,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,1,0,0,0
369,"Plot_369",2014,"Conifer Forest",80101,"Changde",110.834772176043,29.8903157874894,32,3,11.721317835384,0.35806807350917,0.63655914,399,16.4,1298,57.6666666666667,122.333333333333,281.333333333333,248.333333333333,0.880439755602896,-1.34013015011462,-1.07695726520963,0.146933739306027,0.209969168914585,0.468788634122727,0.118904840583274,0.139003931647427,0.268700731114124,0.135725595779675,0.0883890982096391,0.598197456582184,3.13423325064687,2.90122802546045,0.429565217391304,0.0622180339819801,20.9993093592892,2.34330122561172,20.7844003232551,29.4565217391304,0.891304347826087,0,0,0,0,0,0,0,0
